Store,Dept,Date,Weekly_Sales,IsHoliday
1,81,18/11/2011,30031.81,FALSE
1,81,25/11/2011,31047.79,TRUE
1,81,2/12/11,26715.24,FALSE
1,81,9/12/11,29622.19,FALSE
1,81,16/12/2011,30033.48,FALSE
1,81,23/12/2011,31972.69,FALSE
1,81,30/12/2011,24167.38,TRUE
1,81,6/1/12,29522.11,FALSE
1,81,13/01/2012,31560.5,FALSE
1,81,20/01/2012,29454.09,FALSE
1,81,27/01/2012,28130.16,FALSE
1,81,3/2/12,31164.04,FALSE
1,81,10/2/12,31595.22,TRUE
1,81,17/02/2012,31533.84,FALSE
1,81,24/02/2012,28579,FALSE
1,81,2/3/12,30351.71,FALSE
1,81,9/3/12,31651.93,FALSE
1,81,16/03/2012,32742.74,FALSE
1,81,23/03/2012,30173.66,FALSE
1,81,30/03/2012,32059.57,FALSE
1,81,6/4/12,34435.66,FALSE
1,81,13/04/2012,31857.92,FALSE
1,81,20/04/2012,30648.9,FALSE
1,81,27/04/2012,30244.48,FALSE
1,81,4/5/12,32261.06,FALSE
1,81,11/5/12,31571.96,FALSE
1,81,18/05/2012,32122.26,FALSE
1,81,25/05/2012,30941.49,FALSE
1,81,1/6/12,32117.05,FALSE
1,81,8/6/12,33639.63,FALSE
1,81,15/06/2012,34681.25,FALSE
1,81,22/06/2012,31402.79,FALSE
1,81,29/06/2012,31098.43,FALSE
1,81,6/7/12,36081.52,FALSE
1,81,13/07/2012,32427.67,FALSE
1,81,20/07/2012,30588.78,FALSE
1,81,27/07/2012,28986.06,FALSE
1,81,3/8/12,30862.25,FALSE
1,81,10/8/12,31933.13,FALSE
1,81,17/08/2012,31938.39,FALSE
1,81,24/08/2012,29432.75,FALSE
1,81,31/08/2012,30944.5,FALSE
1,81,7/9/12,32542.87,TRUE
1,81,14/09/2012,30417.19,FALSE
1,81,21/09/2012,29554.46,FALSE
1,81,28/09/2012,27934.47,FALSE
1,81,5/10/12,31376.98,FALSE
1,81,12/10/12,30502.04,FALSE
1,81,19/10/2012,29992.45,FALSE
1,81,26/10/2012,29107.55,FALSE
1,82,5/2/10,19484.03,FALSE
1,82,12/2/10,20949.36,TRUE
1,82,19/02/2010,20195.2,FALSE
1,82,26/02/2010,19023.33,FALSE
1,82,5/3/10,19974.91,FALSE
1,82,12/3/10,18201.88,FALSE
1,82,19/03/2010,18348.98,FALSE
1,82,26/03/2010,16479.16,FALSE
1,82,2/4/10,17695.89,FALSE
1,82,9/4/10,17678.66,FALSE
1,82,16/04/2010,16566.09,FALSE
1,82,23/04/2010,16204.99,FALSE
1,82,30/04/2010,17115.38,FALSE
1,82,7/5/10,17893.1,FALSE
1,82,14/05/2010,17814.39,FALSE
1,82,21/05/2010,17328.64,FALSE
1,82,28/05/2010,17229.66,FALSE
1,82,4/6/10,20519.54,FALSE
1,82,11/6/10,18551.52,FALSE
1,82,18/06/2010,17940.03,FALSE
1,82,25/06/2010,17824.37,FALSE
1,82,2/7/10,18581.75,FALSE
1,82,9/7/10,19092.69,FALSE
1,82,16/07/2010,18118.18,FALSE
1,82,23/07/2010,16361.87,FALSE
1,82,30/07/2010,15881.65,FALSE
1,82,6/8/10,18429.47,FALSE
1,82,13/08/2010,16914.11,FALSE
1,82,20/08/2010,16702.11,FALSE
1,82,27/08/2010,16038.14,FALSE
1,82,3/9/10,19146.83,FALSE
1,82,10/9/10,17349.06,TRUE
1,82,17/09/2010,17499.58,FALSE
1,82,24/09/2010,17168.59,FALSE
1,82,1/10/10,20110.05,FALSE
1,82,8/10/10,22254.42,FALSE
1,82,15/10/2010,21079.88,FALSE
1,82,22/10/2010,20808.34,FALSE
1,82,29/10/2010,20957.34,FALSE
1,82,5/11/10,21850.85,FALSE
1,82,12/11/10,21473.78,FALSE
1,82,19/11/2010,20964.18,FALSE
1,82,26/11/2010,24770.41,TRUE
1,82,3/12/10,25685.14,FALSE
1,82,10/12/10,29846.11,FALSE
1,82,17/12/2010,41964.81,FALSE
1,82,24/12/2010,63787.12,FALSE
1,82,31/12/2010,23820.76,TRUE
1,82,7/1/11,20707.94,FALSE
1,82,14/01/2011,19252.31,FALSE
1,82,21/01/2011,18115.39,FALSE
1,82,28/01/2011,18374.35,FALSE
1,82,4/2/11,22815.39,FALSE
1,82,11/2/11,25005.25,TRUE
1,82,18/02/2011,24062.14,FALSE
1,82,25/02/2011,20803.27,FALSE
1,82,4/3/11,22958.34,FALSE
1,82,11/3/11,21432.21,FALSE
1,82,18/03/2011,21612.22,FALSE
1,82,25/03/2011,21433.52,FALSE
1,82,1/4/11,20437.22,FALSE
1,82,8/4/11,19725.93,FALSE
1,82,15/04/2011,18839.28,FALSE
1,82,22/04/2011,19960.32,FALSE
1,82,29/04/2011,20028.3,FALSE
1,82,6/5/11,21181.28,FALSE
1,82,13/05/2011,20663.71,FALSE
1,82,20/05/2011,17960.55,FALSE
1,82,27/05/2011,19854.55,FALSE
1,82,3/6/11,20885.95,FALSE
1,82,10/6/11,20543.68,FALSE
1,82,17/06/2011,19190.57,FALSE
1,82,24/06/2011,23442.18,FALSE
1,82,1/7/11,20927.08,FALSE
1,82,8/7/11,21765.06,FALSE
1,82,15/07/2011,18346.17,FALSE
1,82,22/07/2011,17312.56,FALSE
1,82,29/07/2011,16405.74,FALSE
1,82,5/8/11,20902.12,FALSE
1,82,12/8/11,18091.77,FALSE
1,82,19/08/2011,17513.33,FALSE
1,82,26/08/2011,17447.29,FALSE
1,82,2/9/11,18775.72,FALSE
1,82,9/9/11,18293.46,TRUE
1,82,16/09/2011,19609.72,FALSE
1,82,23/09/2011,17923.58,FALSE
1,82,30/09/2011,18244.98,FALSE
1,82,7/10/11,19497.99,FALSE
1,82,14/10/2011,18170.02,FALSE
1,82,21/10/2011,19610.25,FALSE
1,82,28/10/2011,19018.37,FALSE
1,82,4/11/11,19833.86,FALSE
1,82,11/11/11,19452.05,FALSE
1,82,18/11/2011,19776.44,FALSE
1,82,25/11/2011,21972.8,TRUE
1,82,2/12/11,21205.01,FALSE
1,82,9/12/11,28826.71,FALSE
1,82,16/12/2011,36636.58,FALSE
1,82,23/12/2011,58789.91,FALSE
1,82,30/12/2011,30132.4,TRUE
1,82,6/1/12,20019.69,FALSE
1,82,13/01/2012,17532.05,FALSE
1,82,20/01/2012,16655.06,FALSE
1,82,27/01/2012,16034,FALSE
1,82,3/2/12,20420.49,FALSE
1,82,10/2/12,21248.19,TRUE
1,82,17/02/2012,22346.26,FALSE
1,82,24/02/2012,18049.72,FALSE
1,82,2/3/12,20526.27,FALSE
1,82,9/3/12,19766.69,FALSE
1,82,16/03/2012,25743.29,FALSE
1,82,23/03/2012,19431.9,FALSE
1,82,30/03/2012,19953.17,FALSE
1,82,6/4/12,22840.12,FALSE
1,82,13/04/2012,19415.38,FALSE
1,82,20/04/2012,18275.61,FALSE
1,82,27/04/2012,18406.59,FALSE
1,82,4/5/12,21563.76,FALSE
1,82,11/5/12,20076.15,FALSE
1,82,18/05/2012,21132.05,FALSE
1,82,25/05/2012,20094.03,FALSE
1,82,1/6/12,20883.43,FALSE
1,82,8/6/12,20121.63,FALSE
1,82,15/06/2012,20006.9,FALSE
1,82,22/06/2012,20450.16,FALSE
1,82,29/06/2012,20698.18,FALSE
1,82,6/7/12,20764.05,FALSE
1,82,13/07/2012,19445.79,FALSE
1,82,20/07/2012,20460.8,FALSE
1,82,27/07/2012,20126.49,FALSE
1,82,3/8/12,20729.31,FALSE
1,82,10/8/12,18532.35,FALSE
1,82,17/08/2012,18563.27,FALSE
1,82,24/08/2012,19415.99,FALSE
1,82,31/08/2012,20745.26,FALSE
1,82,7/9/12,20542.29,TRUE
1,82,14/09/2012,19937.48,FALSE
1,82,21/09/2012,19511.41,FALSE
1,82,28/09/2012,18084.61,FALSE
1,82,5/10/12,20292.96,FALSE
1,82,12/10/12,21963.11,FALSE
1,82,19/10/2012,20132.76,FALSE
1,82,26/10/2012,19702.26,FALSE
1,83,5/2/10,5711.19,FALSE
1,83,12/2/10,7521.08,TRUE
1,83,19/02/2010,9080.26,FALSE
1,83,26/02/2010,6627.3,FALSE
1,83,5/3/10,8840,FALSE
1,83,12/3/10,6483.01,FALSE
1,83,19/03/2010,6226.01,FALSE
1,83,26/03/2010,5693.05,FALSE
1,83,2/4/10,7829.88,FALSE
1,83,9/4/10,6861.06,FALSE
1,83,16/04/2010,5829.18,FALSE
1,83,23/04/2010,4638.15,FALSE
1,83,30/04/2010,4085.57,FALSE
1,83,7/5/10,6034.61,FALSE
1,83,14/05/2010,5395.06,FALSE
1,83,21/05/2010,5038,FALSE
1,83,28/05/2010,4215.35,FALSE
1,83,4/6/10,5160.57,FALSE
1,83,11/6/10,5227.94,FALSE
1,83,18/06/2010,5523.24,FALSE
1,83,25/06/2010,5285.01,FALSE
1,83,2/7/10,5829.64,FALSE
1,83,9/7/10,5608.7,FALSE
1,83,16/07/2010,5137.82,FALSE
1,83,23/07/2010,4209.23,FALSE
1,83,30/07/2010,3728.1,FALSE
1,83,6/8/10,6456.95,FALSE
1,83,13/08/2010,5948.86,FALSE
1,83,20/08/2010,5271.97,FALSE
1,83,27/08/2010,4525.3,FALSE
1,83,3/9/10,5320.7,FALSE
1,83,10/9/10,5434.06,TRUE
1,83,17/09/2010,5944.46,FALSE
1,83,24/09/2010,3945.95,FALSE
1,83,1/10/10,4471,FALSE
1,83,8/10/10,5277.79,FALSE
1,83,15/10/2010,5333.94,FALSE
1,83,22/10/2010,4717.79,FALSE
1,83,29/10/2010,4407.62,FALSE
1,83,5/11/10,4703.97,FALSE
1,83,12/11/10,4239.32,FALSE
1,83,19/11/2010,4255.18,FALSE
1,83,26/11/2010,2847.62,TRUE
1,83,3/12/10,4037.17,FALSE
1,83,10/12/10,5768.47,FALSE
1,83,17/12/2010,6125.66,FALSE
1,83,24/12/2010,6572.7,FALSE
1,83,31/12/2010,4869.83,TRUE
1,83,7/1/11,6219.34,FALSE
1,83,14/01/2011,6607.14,FALSE
1,83,21/01/2011,6310.73,FALSE
1,83,28/01/2011,6329.59,FALSE
1,83,4/2/11,6001.08,FALSE
1,83,11/2/11,6978.84,TRUE
1,83,18/02/2011,7759.71,FALSE
1,83,25/02/2011,5464,FALSE
1,83,4/3/11,6241.59,FALSE
1,83,11/3/11,8443.62,FALSE
1,83,18/03/2011,9660.09,FALSE
1,83,25/03/2011,7324.65,FALSE
1,83,1/4/11,6675.28,FALSE
1,83,8/4/11,7006.94,FALSE
1,83,15/04/2011,5968.75,FALSE
1,83,22/04/2011,6759.4,FALSE
1,83,29/04/2011,4235.68,FALSE
1,83,6/5/11,5449.13,FALSE
1,83,13/05/2011,5419.5,FALSE
1,83,20/05/2011,5133.59,FALSE
1,83,27/05/2011,4358.21,FALSE
1,83,3/6/11,4695.93,FALSE
1,83,10/6/11,4637.45,FALSE
1,83,17/06/2011,5042.6,FALSE
1,83,24/06/2011,4387.29,FALSE
1,83,1/7/11,4673.3,FALSE
1,83,8/7/11,5932.71,FALSE
1,83,15/07/2011,5984.9,FALSE
1,83,22/07/2011,4921.38,FALSE
1,83,29/07/2011,4456.21,FALSE
1,83,5/8/11,4966.77,FALSE
1,83,12/8/11,6466.53,FALSE
1,83,19/08/2011,5551.16,FALSE
1,83,26/08/2011,4055.53,FALSE
1,83,2/9/11,6040.99,FALSE
1,83,9/9/11,6832.9,TRUE
1,83,16/09/2011,5784.37,FALSE
1,83,23/09/2011,4879.35,FALSE
1,83,30/09/2011,4304.35,FALSE
1,83,7/10/11,5918.22,FALSE
1,83,14/10/2011,4919.46,FALSE
1,83,21/10/2011,4775.94,FALSE
1,83,28/10/2011,4306.4,FALSE
1,83,4/11/11,4357.48,FALSE
1,83,11/11/11,5143.03,FALSE
1,83,18/11/2011,4355.72,FALSE
1,83,25/11/2011,3920.55,TRUE
1,83,2/12/11,4241.39,FALSE
1,83,9/12/11,4927.3,FALSE
1,83,16/12/2011,4859.65,FALSE
1,83,23/12/2011,5941.8,FALSE
1,83,30/12/2011,4504.03,TRUE
1,83,6/1/12,6213.61,FALSE
1,83,13/01/2012,6581.56,FALSE
1,83,20/01/2012,5352.55,FALSE
1,83,27/01/2012,4912.58,FALSE
1,83,3/2/12,4983.9,FALSE
1,83,10/2/12,5715.09,TRUE
1,83,17/02/2012,6511.65,FALSE
1,83,24/02/2012,7386.27,FALSE
1,83,2/3/12,7454.5,FALSE
1,83,9/3/12,8761.59,FALSE
1,83,16/03/2012,8450.89,FALSE
1,83,23/03/2012,6640.62,FALSE
1,83,30/03/2012,5100.1,FALSE
1,83,6/4/12,7324.53,FALSE
1,83,13/04/2012,5938.04,FALSE
1,83,20/04/2012,5721.64,FALSE
1,83,27/04/2012,5747.55,FALSE
1,83,4/5/12,5247.16,FALSE
1,83,11/5/12,5852.7,FALSE
1,83,18/05/2012,6311.38,FALSE
1,83,25/05/2012,5099.95,FALSE
1,83,1/6/12,5372.91,FALSE
1,83,8/6/12,6223.27,FALSE
1,83,15/06/2012,6851.53,FALSE
1,83,22/06/2012,5368.51,FALSE
1,83,29/06/2012,4906.92,FALSE
1,83,6/7/12,7042.1,FALSE
1,83,13/07/2012,7320.48,FALSE
1,83,20/07/2012,6158.12,FALSE
1,83,27/07/2012,4910.05,FALSE
1,83,3/8/12,5683.26,FALSE
1,83,10/8/12,7547.51,FALSE
1,83,17/08/2012,7039.84,FALSE
1,83,24/08/2012,5241.37,FALSE
1,83,31/08/2012,5372.73,FALSE
1,83,7/9/12,7176.66,TRUE
1,83,14/09/2012,6204.97,FALSE
1,83,21/09/2012,5179.11,FALSE
1,83,28/09/2012,5135.11,FALSE
1,83,5/10/12,5937.81,FALSE
1,83,12/10/12,6505.55,FALSE
1,83,19/10/2012,5854.41,FALSE
1,83,26/10/2012,4912.05,FALSE
1,85,5/2/10,3825.78,FALSE
1,85,12/2/10,4994.64,TRUE
1,85,19/02/2010,6517.55,FALSE
1,85,26/02/2010,5622.63,FALSE
1,85,5/3/10,4027.52,FALSE
1,85,12/3/10,4098.27,FALSE
1,85,19/03/2010,4072.67,FALSE
1,85,26/03/2010,3631.93,FALSE
1,85,2/4/10,3585.97,FALSE
1,85,9/4/10,2569.62,FALSE
1,85,16/04/2010,4827.2,FALSE
1,85,23/04/2010,4157,FALSE
1,85,30/04/2010,4449.36,FALSE
1,85,7/5/10,5023.93,FALSE
1,85,14/05/2010,5574.51,FALSE
1,85,21/05/2010,5384.95,FALSE
1,85,28/05/2010,4876.1,FALSE
1,85,4/6/10,4682.03,FALSE
1,85,11/6/10,4038.21,FALSE
1,85,18/06/2010,3607.73,FALSE
1,85,25/06/2010,3828.98,FALSE
1,85,2/7/10,3708.1,FALSE
1,85,9/7/10,4705.22,FALSE
1,85,16/07/2010,3492.99,FALSE
1,85,23/07/2010,4248.71,FALSE
1,85,30/07/2010,3514.93,FALSE
1,85,6/8/10,4408.58,FALSE
1,85,13/08/2010,3962.29,FALSE
1,85,20/08/2010,4307.6,FALSE
1,85,27/08/2010,3357.95,FALSE
1,85,3/9/10,4019.68,FALSE
1,85,10/9/10,4081.38,TRUE
1,85,17/09/2010,4007.6,FALSE
1,85,24/09/2010,4174.67,FALSE
1,85,1/10/10,3422.19,FALSE
1,85,8/10/10,3387.87,FALSE
1,85,15/10/2010,3745.4,FALSE
1,85,22/10/2010,4562.02,FALSE
1,85,29/10/2010,4166.3,FALSE
1,85,5/11/10,3790.85,FALSE
1,85,12/11/10,3913.25,FALSE
1,85,19/11/2010,3886.23,FALSE
1,85,26/11/2010,3791.55,TRUE
1,85,3/12/10,4648.21,FALSE
1,85,10/12/10,5625.77,FALSE
1,85,17/12/2010,8058.77,FALSE
1,85,24/12/2010,8561.68,FALSE
1,85,31/12/2010,4205.47,TRUE
1,85,7/1/11,4121.22,FALSE
1,85,14/01/2011,3272.23,FALSE
1,85,21/01/2011,3276.81,FALSE
1,85,28/01/2011,2579.79,FALSE
1,85,4/2/11,2649.24,FALSE
1,85,11/2/11,3370.53,TRUE
1,85,18/02/2011,3216.47,FALSE
1,85,25/02/2011,2966.47,FALSE
1,85,4/3/11,3082.87,FALSE
1,85,11/3/11,3103.3,FALSE
1,85,18/03/2011,3416.78,FALSE
1,85,25/03/2011,3286.51,FALSE
1,85,1/4/11,3208.74,FALSE
1,85,8/4/11,3526.97,FALSE
1,85,15/04/2011,3697.49,FALSE
1,85,22/04/2011,4183.89,FALSE
1,85,29/04/2011,3988.69,FALSE
1,85,6/5/11,4461.57,FALSE
1,85,13/05/2011,4237.11,FALSE
1,85,20/05/2011,3975.64,FALSE
1,85,27/05/2011,4521.77,FALSE
1,85,3/6/11,2845.38,FALSE
1,85,10/6/11,2650.03,FALSE
1,85,17/06/2011,2693.77,FALSE
1,85,24/06/2011,2461.89,FALSE
1,85,1/7/11,2791.58,FALSE
1,85,8/7/11,2898.9,FALSE
1,85,15/07/2011,2775.16,FALSE
1,85,22/07/2011,2812.23,FALSE
1,85,29/07/2011,3772.51,FALSE
1,85,5/8/11,3023.47,FALSE
1,85,12/8/11,3173.58,FALSE
1,85,19/08/2011,3363.95,FALSE
1,85,26/08/2011,2591.24,FALSE
1,85,2/9/11,3063.01,FALSE
1,85,9/9/11,2681.87,TRUE
1,85,16/09/2011,3172.89,FALSE
1,85,23/09/2011,2994.29,FALSE
1,85,30/09/2011,2963.74,FALSE
1,85,7/10/11,2981.74,FALSE
1,85,14/10/2011,2910.79,FALSE
1,85,21/10/2011,3105.31,FALSE
1,85,28/10/2011,3045.94,FALSE
1,85,4/11/11,3151.68,FALSE
1,85,11/11/11,2963.69,FALSE
1,85,18/11/2011,3099.16,FALSE
1,85,25/11/2011,3313.06,TRUE
1,85,2/12/11,3702.52,FALSE
1,85,9/12/11,6436.15,FALSE
1,85,16/12/2011,6994.4,FALSE
1,85,23/12/2011,9020.76,FALSE
1,85,30/12/2011,3545.8,TRUE
1,85,6/1/12,3437.73,FALSE
1,85,13/01/2012,3081.86,FALSE
1,85,20/01/2012,2915.01,FALSE
1,85,27/01/2012,2461.93,FALSE
1,85,3/2/12,2548.97,FALSE
1,85,10/2/12,3618.6,TRUE
1,85,17/02/2012,3043.25,FALSE
1,85,24/02/2012,2745.92,FALSE
1,85,2/3/12,2652.15,FALSE
1,85,9/3/12,2929.95,FALSE
1,85,16/03/2012,2360.35,FALSE
1,85,23/03/2012,2622.39,FALSE
1,85,30/03/2012,2382.74,FALSE
1,85,6/4/12,3482.79,FALSE
1,85,13/04/2012,3422.49,FALSE
1,85,20/04/2012,3318.25,FALSE
1,85,27/04/2012,3088.01,FALSE
1,85,4/5/12,3643.4,FALSE
1,85,11/5/12,4840.11,FALSE
1,85,18/05/2012,5430.64,FALSE
1,85,25/05/2012,4451.85,FALSE
1,85,1/6/12,3539.81,FALSE
1,85,8/6/12,3476.91,FALSE
1,85,15/06/2012,2787.23,FALSE
1,85,22/06/2012,3115.32,FALSE
1,85,29/06/2012,3063.52,FALSE
1,85,6/7/12,2760.09,FALSE
1,85,13/07/2012,3064.26,FALSE
1,85,20/07/2012,3022.95,FALSE
1,85,27/07/2012,3434.69,FALSE
1,85,3/8/12,3700.53,FALSE
1,85,10/8/12,2868.98,FALSE
1,85,17/08/2012,2530.74,FALSE
1,85,24/08/2012,2945.51,FALSE
1,85,31/08/2012,3115.98,FALSE
1,85,7/9/12,3131.56,TRUE
1,85,14/09/2012,2608,FALSE
1,85,21/09/2012,2799.37,FALSE
1,85,28/09/2012,2721.66,FALSE
1,85,5/10/12,2361.62,FALSE
1,85,12/10/12,2493.35,FALSE
1,85,19/10/2012,2945.08,FALSE
1,85,26/10/2012,3818.23,FALSE
1,87,5/2/10,35972.49,FALSE
1,87,12/2/10,39254.57,TRUE
1,87,19/02/2010,33593.8,FALSE
1,87,26/02/2010,32299.49,FALSE
1,87,5/3/10,30800.98,FALSE
1,87,12/3/10,18911.79,FALSE
1,87,19/03/2010,28002.01,FALSE
1,87,26/03/2010,23926.34,FALSE
1,87,2/4/10,32893.64,FALSE
1,87,9/4/10,29922.64,FALSE
1,87,16/04/2010,31171.25,FALSE
1,87,23/04/2010,30756.13,FALSE
1,87,30/04/2010,31240.73,FALSE
1,87,7/5/10,41094.12,FALSE
1,87,14/05/2010,34298.89,FALSE
1,87,21/05/2010,32975.76,FALSE
1,87,28/05/2010,32034.24,FALSE
1,87,4/6/10,38128.15,FALSE
1,87,11/6/10,34934.23,FALSE
1,87,18/06/2010,35133.09,FALSE
1,87,25/06/2010,34040.35,FALSE
1,87,2/7/10,42866.79,FALSE
1,87,9/7/10,33515.6,FALSE
1,87,16/07/2010,35072.17,FALSE
1,87,23/07/2010,32544.27,FALSE
1,87,30/07/2010,39298.49,FALSE
1,87,6/8/10,47141.7,FALSE
1,87,13/08/2010,32838.77,FALSE
1,87,20/08/2010,35527.92,FALSE
1,87,27/08/2010,34298.59,FALSE
1,87,3/9/10,48940.83,FALSE
1,87,10/9/10,39921.6,TRUE
1,87,17/09/2010,37790.47,FALSE
1,87,24/09/2010,36673.43,FALSE
1,87,1/10/10,46866.41,FALSE
1,87,8/10/10,42895.54,FALSE
1,87,15/10/2010,35440.08,FALSE
1,87,22/10/2010,37976.64,FALSE
1,87,29/10/2010,40137.15,FALSE
1,87,5/11/10,53902.35,FALSE
1,87,12/11/10,39369,FALSE
1,87,19/11/2010,34043.14,FALSE
1,87,26/11/2010,40817.18,TRUE
1,87,3/12/10,52678.88,FALSE
1,87,10/12/10,45843.52,FALSE
1,87,17/12/2010,41179.88,FALSE
1,87,24/12/2010,49414.27,FALSE
1,87,31/12/2010,42034.83,TRUE
1,87,7/1/11,49541.9,FALSE
1,87,14/01/2011,37376.73,FALSE
1,87,21/01/2011,39297.8,FALSE
1,87,28/01/2011,48412.8,FALSE
1,87,4/2/11,66331.45,FALSE
1,87,11/2/11,58043.31,TRUE
1,87,18/02/2011,59613.51,FALSE
1,87,25/02/2011,53575.77,FALSE
1,87,4/3/11,61018.21,FALSE
1,87,11/3/11,52972.21,FALSE
1,87,18/03/2011,48055.54,FALSE
1,87,25/03/2011,44675.37,FALSE
1,87,1/4/11,54016.41,FALSE
1,87,8/4/11,49435.74,FALSE
1,87,15/04/2011,45186.22,FALSE
1,87,22/04/2011,44597.39,FALSE
1,87,29/04/2011,47627.03,FALSE
1,87,6/5/11,56650.93,FALSE
1,87,13/05/2011,48182.98,FALSE
1,87,20/05/2011,41391.82,FALSE
1,87,27/05/2011,45105.26,FALSE
1,87,3/6/11,54807.83,FALSE
1,87,10/6/11,48268.61,FALSE
1,87,17/06/2011,45207.02,FALSE
1,87,24/06/2011,45183,FALSE
1,87,1/7/11,55289.47,FALSE
1,87,8/7/11,49784.22,FALSE
1,87,15/07/2011,44682.84,FALSE
1,87,22/07/2011,46947.71,FALSE
1,87,29/07/2011,43333.7,FALSE
1,87,5/8/11,58724.31,FALSE
1,87,12/8/11,40366.17,FALSE
1,87,19/08/2011,46018.41,FALSE
1,87,26/08/2011,45772.44,FALSE
1,87,2/9/11,56613.78,FALSE
1,87,9/9/11,50145.72,TRUE
1,87,16/09/2011,46154.22,FALSE
1,87,23/09/2011,43187.07,FALSE
1,87,30/09/2011,49105.85,FALSE
1,87,7/10/11,60958.58,FALSE
1,87,14/10/2011,42396.06,FALSE
1,87,21/10/2011,45578.05,FALSE
1,87,28/10/2011,42200.12,FALSE
1,87,4/11/11,61144.52,FALSE
1,87,11/11/11,45489.31,FALSE
1,87,18/11/2011,43185.42,FALSE
1,87,25/11/2011,48722.58,TRUE
1,87,2/12/11,54537.22,FALSE
1,87,9/12/11,49818.68,FALSE
1,87,16/12/2011,46663.62,FALSE
1,87,23/12/2011,49707.56,FALSE
1,87,30/12/2011,48035.97,TRUE
1,87,6/1/12,56985.41,FALSE
1,87,13/01/2012,40005.91,FALSE
1,87,20/01/2012,42276.55,FALSE
1,87,27/01/2012,45365.88,FALSE
1,87,3/2/12,65266.57,FALSE
1,87,10/2/12,62168.8,TRUE
1,87,17/02/2012,52872.73,FALSE
1,87,24/02/2012,52151.9,FALSE
1,87,2/3/12,63903.03,FALSE
1,87,9/3/12,59487.05,FALSE
1,87,16/03/2012,48196.31,FALSE
1,87,23/03/2012,46071.75,FALSE
1,87,30/03/2012,46465.64,FALSE
1,87,6/4/12,62587.67,FALSE
1,87,13/04/2012,47792.13,FALSE
1,87,20/04/2012,46467.94,FALSE
1,87,27/04/2012,43602.83,FALSE
1,87,4/5/12,58802.89,FALSE
1,87,11/5/12,47648.4,FALSE
1,87,18/05/2012,48475.66,FALSE
1,87,25/05/2012,47573.08,FALSE
1,87,1/6/12,56771.77,FALSE
1,87,8/6/12,57121.3,FALSE
1,87,15/06/2012,51601.93,FALSE
1,87,22/06/2012,47171.71,FALSE
1,87,29/06/2012,54951.6,FALSE
1,87,6/7/12,61791.29,FALSE
1,87,13/07/2012,48022.42,FALSE
1,87,20/07/2012,49906.28,FALSE
1,87,27/07/2012,49828.59,FALSE
1,87,3/8/12,61634.08,FALSE
1,87,10/8/12,51962.16,FALSE
1,87,17/08/2012,47405.37,FALSE
1,87,24/08/2012,48193.9,FALSE
1,87,31/08/2012,56446.86,FALSE
1,87,7/9/12,56533.45,TRUE
1,87,14/09/2012,45670.34,FALSE
1,87,21/09/2012,50794.86,FALSE
1,87,28/09/2012,47292.44,FALSE
1,87,5/10/12,68503.09,FALSE
1,87,12/10/12,44267.78,FALSE
1,87,19/10/2012,48093.57,FALSE
1,87,26/10/2012,51212.09,FALSE
1,90,5/2/10,76419.47,FALSE
1,90,12/2/10,79455.64,TRUE
1,90,19/02/2010,76091.36,FALSE
1,90,26/02/2010,71718.48,FALSE
1,90,5/3/10,78081.85,FALSE
1,90,12/3/10,73943.62,FALSE
1,90,19/03/2010,76760.92,FALSE
1,90,26/03/2010,71666.24,FALSE
1,90,2/4/10,77280.42,FALSE
1,90,9/4/10,75592.52,FALSE
1,90,16/04/2010,73155.28,FALSE
1,90,23/04/2010,68521.99,FALSE
1,90,30/04/2010,67584.03,FALSE
1,90,7/5/10,76733.25,FALSE
1,90,14/05/2010,73925.66,FALSE
1,90,21/05/2010,71026.5,FALSE
1,90,28/05/2010,70245.24,FALSE
1,90,4/6/10,76433.03,FALSE
1,90,11/6/10,78256.58,FALSE
1,90,18/06/2010,77651.52,FALSE
1,90,25/06/2010,73325.44,FALSE
1,90,2/7/10,78602.71,FALSE
1,90,9/7/10,77414.63,FALSE
1,90,16/07/2010,71934.19,FALSE
1,90,23/07/2010,71207.64,FALSE
1,90,30/07/2010,69626.13,FALSE
1,90,6/8/10,78840.85,FALSE
1,90,13/08/2010,76608.54,FALSE
1,90,20/08/2010,72447.85,FALSE
1,90,27/08/2010,69272.76,FALSE
1,90,3/9/10,79049.67,FALSE
1,90,10/9/10,78235.77,TRUE
1,90,17/09/2010,74851.3,FALSE
1,90,24/09/2010,69826.6,FALSE
1,90,1/10/10,73315.81,FALSE
1,90,8/10/10,78810.39,FALSE
1,90,15/10/2010,78665.06,FALSE
1,90,22/10/2010,69060.72,FALSE
1,90,29/10/2010,70851.19,FALSE
1,90,5/11/10,77903.38,FALSE
1,90,12/11/10,79428.8,FALSE
1,90,19/11/2010,81642.89,FALSE
1,90,26/11/2010,91012.78,TRUE
1,90,3/12/10,73277.05,FALSE
1,90,10/12/10,79620.55,FALSE
1,90,17/12/2010,84609.75,FALSE
1,90,24/12/2010,103958.12,FALSE
1,90,31/12/2010,68273.31,TRUE
1,90,7/1/11,78502.53,FALSE
1,90,14/01/2011,82043.47,FALSE
1,90,21/01/2011,76077.62,FALSE
1,90,28/01/2011,72861.66,FALSE
1,90,4/2/11,86958.66,FALSE
1,90,11/2/11,80990.37,TRUE
1,90,18/02/2011,75949.49,FALSE
1,90,25/02/2011,72506.47,FALSE
1,90,4/3/11,79030.64,FALSE
